DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
254022,254022,UT,17:19:30 08-Apr-2024,Argos,2,36.9521,-122.0738,319,970,104,96,,,,,,
254022,254022,UT,17:19:30 08-Apr-2024,Argos,2,36.9521,-122.0738,319,970,104,96,,,,,,
254022,254022,UT,17:33:28 08-Apr-2024,Argos,B,36.9506,-122.0733,1198,1540,931,92,,,,,,
254022,254022,UT,16:01:29 11-Sep-2024,Argos,1,36.9429,-122.0472,861,4841,153,100,,,,,,
