"id","date","logit_g","logit_g.se","gamma","source_file","behav"
"254025_0",2024-06-11 05:00:00,-1.68719627430215,0.705966945763394,0.156144913281449,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-11 11:00:00,-1.69008868953482,0.708087256664732,0.155764176943242,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-11 17:00:00,-1.69373800875094,0.710188524344065,0.155284887896791,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-11 23:00:00,-1.69752654134687,0.712108374957444,0.154788589167738,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-12 05:00:00,-1.70134308692148,0.713859233448353,0.154289931608588,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-12 11:00:00,-1.7051363473277,0.7155182461446,0.153795618555902,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-12 17:00:00,-1.70981582550649,0.71671557229455,0.153187605568587,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-12 23:00:00,-1.7137149153342,0.718210559059101,0.152682494778576,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-13 05:00:00,-1.71815295952823,0.719473342775686,0.15210922713941,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-13 11:00:00,-1.72443342426372,0.720077847429085,0.151300991561059,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-13 17:00:00,-1.73085957975994,0.720653094547019,0.150477663093059,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-13 23:00:00,-1.73765345100343,0.720947190586776,0.14961123519329,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-14 05:00:00,-1.74813369835595,0.719862044186549,0.148282747864577,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-14 11:00:00,-1.76293401367372,0.717732255017088,0.14642325599514,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-14 17:00:00,-1.76403081029635,0.721700095979897,0.146286227683262,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-14 23:00:00,-1.77548757126457,0.723292497508248,0.144861222432135,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-15 05:00:00,-1.78104667990597,0.728145492500183,0.144173938439738,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-15 11:00:00,-1.78291179896533,0.734459802272819,0.14394395817122,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-15 17:00:00,-1.78835513454791,0.739749427951073,0.143274507207519,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-15 23:00:00,-1.79336090822449,0.745444048187668,0.142661160418721,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-16 05:00:00,-1.80004070087961,0.750445922442641,0.141846110481485,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-16 11:00:00,-1.80229903114371,0.75736592900248,0.141571435724651,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-16 17:00:00,-1.8043414209677,0.764589514301837,0.141323407859848,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-16 23:00:00,-1.80657628323716,0.771600463302947,0.141052422193015,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-17 05:00:00,-1.80732607648942,0.779177996491932,0.140961604211271,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-17 11:00:00,-1.80656404391842,0.787421056216146,0.14105390507422,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-17 17:00:00,-1.80557449782908,0.795723849217878,0.141173838793291,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-17 23:00:00,-1.80433295826761,0.804036683565296,0.14132443482095,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-18 05:00:00,-1.80199405451699,0.812806974704071,0.141608503269888,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-18 11:00:00,-1.79878654440489,0.821969578516851,0.141998842255132,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-18 17:00:00,-1.79542167168633,0.831173184276794,0.142409296155491,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-18 23:00:00,-1.79153114879461,0.840544879804945,0.14288510274105,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-19 05:00:00,-1.78904426197214,0.849608494025289,0.143189939729296,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-19 11:00:00,-1.78910349464176,0.857874898449603,0.14318267282917,"254025-RawArgos.csv","low_persist"
"254025_0",2024-06-19 17:00:00,-1.79044759592038,0.865995501678232,0.143017855680138,"254025-RawArgos.csv","low_persist"
"254026_0",2024-04-08 17:00:00,0.497913493450139,1.05246005411104,0.621968869276036,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-08 23:00:00,0.497913493450139,1.03465869005582,0.621968869276036,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-09 05:00:00,0.497913493450139,1.01654564300705,0.621968869276036,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-09 11:00:00,0.497607586664672,0.998200277694395,0.62189694068975,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-09 17:00:00,0.496661960704111,0.97980571178485,0.621674559510229,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-09 23:00:00,0.494853067846506,0.961524233858007,0.621249022866097,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-10 05:00:00,0.492093636529838,0.943458421379823,0.620599515436051,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-10 11:00:00,0.488445026474157,0.925624268060122,0.619740051965664,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-10 17:00:00,0.48409992986831,0.907946486109839,0.618715544998349,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-10 23:00:00,0.479334921079287,0.890273629673796,0.617590813773097,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-11 05:00:00,0.474431916933454,0.872411623378285,0.616432193834988,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-11 11:00:00,0.469567545294625,0.854174495891866,0.615281395056117,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-11 17:00:00,0.46466981884791,0.835450406051308,0.614121400616121,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-11 23:00:00,0.459242089012806,0.816280235474343,0.612834363193072,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-12 05:00:00,0.454845052572127,0.79671056137213,0.611790569180636,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-12 11:00:00,0.449055045020762,0.776775702006343,0.610414538961258,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-12 17:00:00,0.444890357646407,0.75670585679519,0.609423686160502,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-12 23:00:00,0.440887206174723,0.735852272663327,0.608470413901278,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-13 05:00:00,0.438948711448245,0.714089871087692,0.60800850123899,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-13 11:00:00,0.44131001757617,0.692148538375871,0.608571137403341,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-13 17:00:00,0.446781501711108,0.669357635546644,0.609873735216262,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-13 23:00:00,0.454236280491739,0.645911355928633,0.611645974229254,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-14 05:00:00,0.461507203773201,0.621332520014952,0.613371665807744,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-14 11:00:00,0.473118865982404,0.596013496099843,0.616121683987787,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-14 17:00:00,0.492089312374659,0.573994316073036,0.62059849728829,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-14 23:00:00,0.478581792971893,0.553600272032797,0.617412929954926,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-15 05:00:00,0.435310745019282,0.541297573371202,0.607141109684073,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-15 11:00:00,0.41600675706703,0.538762967136065,0.602527308146429,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-15 17:00:00,0.405012397091928,0.535521077599628,0.599891344439002,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-15 23:00:00,0.402211143404143,0.53071964569394,0.599218794958974,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-16 05:00:00,0.377734549200842,0.524845725427968,0.593326587757177,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-16 11:00:00,0.362543430273122,0.524876830987176,0.589655987070879,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-16 17:00:00,0.352130308126064,0.524493440110682,0.587134077587728,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-16 23:00:00,0.337020705000735,0.521891894332893,0.583466635524011,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-17 05:00:00,0.326317248084586,0.519392213332304,0.580863037696398,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-17 11:00:00,0.304167305125276,0.514627448954328,0.575460931775573,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-17 17:00:00,0.278209163347387,0.512122425246474,0.569107121903981,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-17 23:00:00,0.249783764979743,0.509344974090989,0.562123277362062,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-18 05:00:00,0.213601911373603,0.505437629521219,0.553198363433582,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-18 11:00:00,0.179502069632526,0.501808975064549,0.544755409913867,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-18 17:00:00,0.148021140227631,0.496640812986137,0.536937866490435,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-18 23:00:00,0.124073944622318,0.489497647506355,0.530978754881648,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-19 05:00:00,0.107777969465011,0.481464360556508,0.526918440156048,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-19 11:00:00,0.0945365101816179,0.470286335621216,0.523616541446823,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-19 17:00:00,0.0769130268484052,0.468466795320844,0.519218783404537,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-19 23:00:00,0.038774746321479,0.469249385692628,0.509692472240182,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-20 05:00:00,0.0133568092872294,0.472240991080073,0.503339152678673,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-20 11:00:00,0.00154232424238797,0.474287317806107,0.500385580984163,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-20 17:00:00,-0.00381912993677764,0.47361746223254,0.499045218676322,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-20 23:00:00,-0.00779002551492672,0.469931758045529,0.498052503469829,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-21 05:00:00,-0.0110483577141959,0.463179036606645,0.49723793866759,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-21 11:00:00,-0.00893511659733695,0.453411393556127,0.497766235711937,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-21 17:00:00,-0.00733209417802613,0.441342471806094,0.498166984667335,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-21 23:00:00,-0.0110056876051659,0.425979507492535,0.497248605870574,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-22 05:00:00,-0.036538866601424,0.406471893253654,0.49086629951878,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-22 11:00:00,-0.117422388137853,0.39041847589509,0.470678086147027,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-22 17:00:00,-0.200898744175292,0.400338674760483,0.449943558587312,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-22 23:00:00,-0.179370256411814,0.400861582707141,0.455277279556072,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-23 05:00:00,-0.164923113681204,0.40918725233236,0.458862423254343,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-23 11:00:00,-0.156452602877368,0.416584903423798,0.460966436884626,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-23 17:00:00,-0.139152440499071,0.422831531335418,0.465267916071177,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-23 23:00:00,-0.123642102733249,0.425532967718714,0.46912879259628,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-24 05:00:00,-0.137132133241962,0.428923824441295,0.465770590854594,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-24 11:00:00,-0.152175281354438,0.43614362966055,0.462029426111872,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-24 17:00:00,-0.164857069866023,0.441326341778751,0.458878822486724,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-24 23:00:00,-0.181253323730804,0.442953237965802,0.454810318553699,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-25 05:00:00,-0.191818318507398,0.44200409499749,0.452191919166988,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-25 11:00:00,-0.185370127623422,0.437900690126948,0.453789715847225,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-25 17:00:00,-0.200081511568652,0.433887565087917,0.450145827305378,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-25 23:00:00,-0.218039806470462,0.432391623159796,0.445704983035103,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-26 05:00:00,-0.199305981333543,0.433366688713138,0.450337789743726,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-26 11:00:00,-0.197643998211968,0.432429357823417,0.450749220380623,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-26 17:00:00,-0.198668899721319,0.432025125710798,0.450495493874271,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-26 23:00:00,-0.202685672505015,0.429350305449446,0.44950134358967,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-27 05:00:00,-0.212222469627287,0.423340644425526,0.447142618060519,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-27 11:00:00,-0.216403415961541,0.415035242152342,0.446109292498592,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-27 17:00:00,-0.220662791359235,0.402870336959433,0.445057061883415,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-27 23:00:00,-0.236242604738299,0.384944193695098,0.441212508439468,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-28 05:00:00,-0.330184356679825,0.375651683210472,0.418195767014316,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-28 11:00:00,-0.330300177630505,0.370370021926341,0.41816758710966,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-28 17:00:00,-0.304869395476257,0.357112387158396,0.424367552680439,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-28 23:00:00,-0.295431744364333,0.351247736998769,0.426674609209417,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-29 05:00:00,-0.322949610981314,0.344386958467212,0.419957073725495,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-29 11:00:00,-0.295361577710488,0.360476431383664,0.426691773702243,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-29 17:00:00,-0.289787561793973,0.381176403904992,0.428055876253894,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-29 23:00:00,-0.279646560485496,0.400698340183324,0.430540428595583,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-30 05:00:00,-0.276482960339635,0.417345001641737,0.431316235255862,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-30 11:00:00,-0.27953352586105,0.430879063122888,0.430568142118781,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-30 17:00:00,-0.283344289839249,0.442153056062509,0.429634070264985,"254026-RawArgos.csv","high_persist"
"254026_0",2024-04-30 23:00:00,-0.307540673054959,0.453276328569719,0.423715145904102,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-01 05:00:00,-0.303138031992321,0.467340105900164,0.424790544973886,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-01 11:00:00,-0.296571390915276,0.477840388242238,0.426395848334899,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-01 17:00:00,-0.275018393720681,0.483202168093095,0.431675503952154,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-01 23:00:00,-0.251777480097145,0.489995940680952,0.437386049141956,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-02 05:00:00,-0.208491225259946,0.496539844047455,0.448065185300053,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-02 11:00:00,-0.157503900861413,0.500579952409171,0.460705224909378,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-02 17:00:00,-0.113893929846625,0.505821137225566,0.471557257088801,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-02 23:00:00,-0.0531420531579188,0.510893853827389,0.486717612438071,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-03 05:00:00,0.00420734025489154,0.515883893665515,0.501051833512119,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-03 11:00:00,0.059456213887066,0.522399135091545,0.514859676265458,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-03 17:00:00,0.114515992912761,0.529123692764444,0.528597752687552,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-03 23:00:00,0.170245705288872,0.53528064690361,0.542458924784732,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-04 05:00:00,0.22087323213769,0.540144772913675,0.554994912446924,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-04 11:00:00,0.269760967895779,0.548386629992627,0.567034221991512,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-04 17:00:00,0.325765594772132,0.558151619621936,0.580728725547952,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-04 23:00:00,0.381530655767259,0.56711730586908,0.594242225382951,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-05 05:00:00,0.427742060725815,0.574082555082095,0.605334364687307,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-05 11:00:00,0.454836449918573,0.58076527477286,0.611788526023774,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-05 17:00:00,0.471974495056139,0.590075813852129,0.615850986292257,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-05 23:00:00,0.492857904083754,0.602467316753062,0.62077945003803,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-06 05:00:00,0.520939932336269,0.615402617755139,0.62736752765002,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-06 11:00:00,0.54743844877239,0.626760713082563,0.633541087604047,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-06 17:00:00,0.573796592320747,0.637279343875799,0.639638756681385,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-06 23:00:00,0.599782440135148,0.646649590619929,0.645606530380213,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-07 05:00:00,0.624927685313305,0.654777649410694,0.651338442420823,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-07 11:00:00,0.648696644113495,0.661693594116497,0.656716694327832,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-07 17:00:00,0.670640612766834,0.667495334549684,0.661646588274403,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-07 23:00:00,0.69049581684677,0.672304345911935,0.666077214600409,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-08 05:00:00,0.708231866929633,0.676231742744263,0.670010349388681,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-08 11:00:00,0.72405710413031,0.679353258645989,0.673499792635591,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-08 17:00:00,0.738385653567586,0.681692707339783,0.676642742302272,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-08 23:00:00,0.751769060558063,0.683214635315831,0.679564046367588,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-09 05:00:00,0.764793875807417,0.683827188229321,0.682393630048002,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-09 11:00:00,0.777946124591107,0.683395025546229,0.685237288041461,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-09 17:00:00,0.791444455298911,0.681759340250251,0.68814139896552,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-09 23:00:00,0.805045451180127,0.678758542388326,0.69105271627511,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-10 05:00:00,0.817825729177438,0.674241019514225,0.693774607943129,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-10 11:00:00,0.827943606767384,0.668063743314411,0.695919940800409,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-10 17:00:00,0.832374798037681,0.660081244050795,0.696856834105602,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-10 23:00:00,0.826597218380154,0.65015425512081,0.695634949181259,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-11 05:00:00,0.804163078407013,0.638260671717521,0.690864298943189,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-11 11:00:00,0.758403817217894,0.625444829810095,0.681007084959037,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-11 17:00:00,0.705260981886422,0.61875712024399,0.669353165712116,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-11 23:00:00,0.649197046463012,0.616238823460526,0.656829496123889,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-12 05:00:00,0.59247761796288,0.615936141994496,0.643933424157757,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-12 11:00:00,0.536267317447426,0.616402570589471,0.630943674216025,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-12 17:00:00,0.480847159551914,0.616652807471483,0.617947899196439,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-12 23:00:00,0.425846515781441,0.616118212353148,0.604881419842765,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-13 05:00:00,0.370488597763096,0.61458020423334,0.591577035600059,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-13 11:00:00,0.313833881120994,0.612087685119769,0.577820791113403,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-13 17:00:00,0.255002139217039,0.608872401027427,0.56340731246583,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-13 23:00:00,0.193355114186551,0.605270697000402,0.548188739190879,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-14 05:00:00,0.12862362018791,0.601651482652743,0.532111645898021,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-14 11:00:00,0.0609624504578825,0.598346532353239,0.515235894324385,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-14 17:00:00,-0.00908624344979086,0.59558495184921,0.497728454765728,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-14 23:00:00,-0.0807433686978386,0.593447973104783,0.479825117466156,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-15 05:00:00,-0.155984054171648,0.591861352734891,0.461082862298511,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-15 11:00:00,-0.208907080369432,0.591640683646476,0.447962345400022,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-15 17:00:00,-0.249841498405197,0.596361244024931,0.437862512143246,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-15 23:00:00,-0.296241937299322,0.600281097156038,0.426476428853766,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-16 05:00:00,-0.339792378951161,0.604504319580242,0.415859911581042,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-16 11:00:00,-0.381925362353616,0.607847544089396,0.405662607136589,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-16 17:00:00,-0.422395610702188,0.610157747608275,0.395943643885219,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-16 23:00:00,-0.463126948163895,0.611032171984876,0.386244287494924,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-17 05:00:00,-0.505514117392421,0.611513042478231,0.376245708451183,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-17 11:00:00,-0.545011659702396,0.611074500318443,0.367022514568394,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-17 17:00:00,-0.577711439646518,0.611512034951722,0.359459361204861,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-17 23:00:00,-0.604923395308366,0.610858721826066,0.353218107975889,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-18 05:00:00,-0.640290380243681,0.610698134488452,0.345180901492867,"254026-RawArgos.csv","high_persist"
"254026_0",2024-05-18 11:00:00,-0.675827740488958,0.61144189967528,0.337193142934206,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-18 17:00:00,-0.701346274807445,0.611939694960349,0.331513808991177,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-18 23:00:00,-0.721148598800293,0.613605365512168,0.327140103808319,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-19 05:00:00,-0.742899068924028,0.613949863296636,0.322370522777617,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-19 11:00:00,-0.775191402949776,0.612410392885275,0.315357172974425,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-19 17:00:00,-0.808713093147503,0.617378848101606,0.308164795524186,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-19 23:00:00,-0.845313075299191,0.621505887626846,0.300416970250866,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-20 05:00:00,-0.88259539605878,0.624713175470101,0.292640237923116,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-20 11:00:00,-0.922860005269413,0.626698345758518,0.284375507089656,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-20 17:00:00,-0.953960505915789,0.629285451459863,0.278089030181656,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-20 23:00:00,-0.974430940568972,0.632624751995102,0.273998203295793,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-21 05:00:00,-1.00015969895061,0.635306962643889,0.268910023809209,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-21 11:00:00,-1.02729734491851,0.637252004091681,0.263608405619024,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-21 17:00:00,-1.05708001301244,0.637629584425523,0.257867863325662,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-21 23:00:00,-1.08414799830538,0.637822253815086,0.252721849393697,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-22 05:00:00,-1.10850599228529,0.63742234916522,0.248149522684836,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-22 11:00:00,-1.13251279015665,0.63584580543321,0.243697672550609,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-22 17:00:00,-1.15836868820284,0.632607615000676,0.238963829368804,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-22 23:00:00,-1.18180239574842,0.630202526581279,0.234728275457066,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-23 05:00:00,-1.21858486824865,0.625630408502897,0.228185583351465,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-23 11:00:00,-1.23857772929219,0.624771500339889,0.224683649557922,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-23 17:00:00,-1.26455432982275,0.622128926264544,0.220190886083008,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-23 23:00:00,-1.29088016147317,0.619609054382843,0.215703871620235,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-24 05:00:00,-1.29980513103516,0.620016360065117,0.214197814911875,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-24 11:00:00,-1.30169127118591,0.62217206849226,0.213880516388714,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-24 17:00:00,-1.32934183991773,0.619001862288281,0.209268253447123,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-24 23:00:00,-1.35940610384849,0.622194937088103,0.204336842924087,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-25 05:00:00,-1.38380229368281,0.625611748111953,0.200399028905505,"254026-RawArgos.csv","low_persist"
"254026_0",2024-05-25 11:00:00,-1.40546074519597,0.628652215076024,0.196951003356949,"254026-RawArgos.csv","low_persist"
