"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",254030,6218,37.2237,-122.5141,A,04/27/2024 20:12:44,Argos,0,361,O3,,401677718.31,04/27/2024 20:11:45,1,3,0,-128,401677718.31,-122.5141,37.2237,-122.5141,37.2237,8,3,149,241,92,39,398,84,80,165,253,232,151,161,19,29,216,215,213,214,63,187,14,1,50,23,203,96,255,128,,,,,,,,,
"",254030,6218,37.2237,-122.5141,A,04/27/2024 20:12:44,Argos,0,361,O3,,401677718.31,04/27/2024 20:16:15,1,3,0,-128,401677718.31,-122.5141,37.2237,-122.5141,37.2237,8,3,149,241,92,39,398,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25942,-122.55881,A,04/28/2024 02:14:20,Argos,0,426,SR,,401677705.12,04/28/2024 02:11:15,1,3,0,-129,401677705.12,-122.55881,37.25942,-122.55881,37.25942,8,3,183,578,58,78,499,67,142,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25942,-122.55881,A,04/28/2024 02:14:20,Argos,0,426,SR,,401677705.12,04/28/2024 02:13:26,1,3,0,-129,401677705.12,-122.55881,37.25942,-122.55881,37.25942,8,3,183,578,58,78,499,90,94,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.2575,-122.55876,B,04/28/2024 02:16:28,Argos,0,225,A1,,401677707.39,04/28/2024 02:14:36,1,2,0,-127,401677707.39,-122.55876,37.2575,-122.55876,37.2575,6,3,232,2711,19,94,642,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25916,-122.5575,B,04/28/2024 02:18:20,Argos,0,0,NK,,401677731.74,04/28/2024 02:18:21,1,1,0,-126,401677731.74,-122.5575,37.25916,-122.5575,37.25916,6,3,344,583,203,82,964,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25942,-122.55881,A,04/28/2024 02:14:20,Argos,0,426,SR,,401677705.12,04/28/2024 02:18:21,1,3,0,-129,401677705.12,-122.55881,37.25942,-122.55881,37.25942,8,3,183,578,58,78,499,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.2575,-122.55876,B,04/28/2024 02:16:28,Argos,0,225,A1,,401677707.39,04/28/2024 02:18:21,1,2,0,-127,401677707.39,-122.55876,37.2575,-122.55876,37.2575,6,3,232,2711,19,94,642,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.23045,-122.52392,B,04/28/2024 02:29:15,Argos,0,0,CS,,401677725.81,04/28/2024 02:29:16,1,1,0,-136,401677725.81,-122.52392,37.23045,-122.52392,37.23045,6,3,2072,4452,964,64,5861,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.232,-122.51738,B,04/28/2024 04:01:15,Argos,0,0,NK,,401677743.59,04/28/2024 04:01:16,1,1,0,-127,401677743.59,-122.51738,37.232,-122.51738,37.232,8,3,2412,4188,1389,68,6822,84,137,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.23626,-122.53136,B,04/28/2024 04:13:18,Argos,0,0,NP,,401677750.21,04/28/2024 04:13:18,1,1,0,-129,401677750.21,-122.53136,37.23626,-122.53136,37.23626,6,3,2129,4046,1120,48,6022,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25168,-122.5248,B,04/28/2024 04:13:18,Argos,0,0,MC,,401677735.93,04/28/2024 04:13:18,1,1,0,-125,401677735.93,-122.5248,37.25168,-122.5248,37.25168,0,3,1858,3629,950,58,5253,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26327,-122.5121,B,04/28/2024 05:31:18,Argos,0,0,NN,,401677740.33,04/28/2024 05:31:19,1,1,0,-130,401677740.33,-122.5121,37.26327,-122.5121,37.26327,8,3,1830,3123,1072,82,5174,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.27119,-122.49362,B,04/28/2024 07:24:44,Argos,0,0,O3,,401677723.4,04/28/2024 07:24:44,1,1,0,-129,401677723.4,-122.49362,37.27119,-122.49362,37.27119,8,3,2205,3131,1553,91,6237,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25294,-122.4777,B,04/28/2024 13:29:18,Argos,0,173,SR,,401677706.56,04/28/2024 13:27:52,1,2,0,-127,401677706.56,-122.4777,37.25294,-122.4777,37.25294,8,3,1961,60560,63,60,5546,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25294,-122.4777,B,04/28/2024 13:29:18,Argos,0,173,SR,,401677706.56,04/28/2024 13:30:45,1,2,0,-127,401677706.56,-122.4777,37.25294,-122.4777,37.25294,8,3,1961,60560,63,60,5546,74,220,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.25261,-122.46967,B,04/28/2024 14:24:06,Argos,0,0,A1,,401677699.79,04/28/2024 14:24:06,1,1,0,-134,401677699.79,-122.46967,37.25261,-122.46967,37.25261,8,2,2010,6183,653,56,5685,28,218,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.2186,-122.51091,B,04/28/2024 14:35:21,Argos,0,277,CS,,401677712.07,04/28/2024 14:33:03,1,2,0,-132,401677712.07,-122.51091,37.2186,-122.51091,37.2186,6,3,646,6431,64,144,1821,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.2186,-122.51091,B,04/28/2024 14:35:21,Argos,0,277,CS,,401677712.07,04/28/2024 14:37:40,1,2,0,-132,401677712.07,-122.51091,37.2186,-122.51091,37.2186,6,3,646,6431,64,144,1821,73,172,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.21527,-122.50339,B,04/28/2024 15:09:07,Argos,0,0,SR,,401677701.31,04/28/2024 15:09:07,1,1,0,-132,401677701.31,-122.50339,37.21527,-122.50339,37.21527,8,3,942,1279,693,122,2661,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.20611,-122.55563,A,04/28/2024 16:13:22,Argos,0,145,NK,,401677709.65,04/28/2024 16:11:58,1,3,0,-123,401677709.65,-122.55563,37.20611,-122.55563,37.20611,8,3,900,11548,70,101,1181,67,174,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.20611,-122.55563,A,04/28/2024 16:13:22,Argos,0,145,NK,,401677709.65,04/28/2024 16:13:47,1,3,0,-123,401677709.65,-122.55563,37.20611,-122.55563,37.20611,8,3,900,11548,70,101,1181,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.20611,-122.55563,A,04/28/2024 16:13:22,Argos,0,145,NK,,401677709.65,04/28/2024 16:14:23,1,3,0,-123,401677709.65,-122.55563,37.20611,-122.55563,37.20611,8,3,900,11548,70,101,1181,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.27135,-122.56333,B,04/28/2024 18:04:23,Argos,0,0,MC,,401677724.69,04/28/2024 18:04:24,1,1,0,-127,401677724.69,-122.56333,37.27135,-122.56333,37.27135,8,3,2484,9269,665,92,3284,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.27135,-122.56333,B,04/28/2024 18:04:23,Argos,0,0,MC,,401677724.69,04/28/2024 18:12:05,1,1,0,-127,401677724.69,-122.56333,37.27135,-122.56333,37.27135,8,3,2484,9269,665,92,3284,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26909,-122.56836,B,04/28/2024 18:15:50,Argos,0,0,NP,,401677738.36,04/28/2024 18:15:50,1,1,0,-132,401677738.36,-122.56836,37.26909,-122.56836,37.26909,6,2,2091,5979,731,97,3386,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.27537,-122.56932,B,04/28/2024 18:59:14,Argos,0,0,MB,,401677745.12,04/28/2024 18:59:14,1,1,0,-135,401677745.12,-122.56932,37.27537,-122.56932,37.27537,8,3,2982,5364,1657,95,3960,91,181,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26612,-122.48453,2,04/28/2024 21:04:03,Argos,0,0,O3,,401677714.39,04/28/2024 21:04:03,1,1,0,-136,401677714.39,-122.48453,37.26612,-122.48453,37.26612,48,3,419,751,233,100,184,82,231,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26612,-122.48453,2,04/28/2024 21:04:03,Argos,0,0,O3,,401677714.39,04/28/2024 21:05:15,1,1,0,-136,401677714.39,-122.48453,37.26612,-122.48453,37.26612,48,3,419,751,233,100,184,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26612,-122.48453,2,04/28/2024 21:04:03,Argos,0,0,O3,,401677714.39,04/28/2024 21:07:00,1,1,0,-136,401677714.39,-122.48453,37.26612,-122.48453,37.26612,48,3,419,751,233,100,184,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.26612,-122.48453,2,04/28/2024 21:04:03,Argos,0,0,O3,,401677714.39,04/28/2024 21:08:17,1,1,0,-136,401677714.39,-122.48453,37.26612,-122.48453,37.26612,48,3,419,751,233,100,184,82,16,165,253,232,151,129,19,30,84,161,90,148,67,213,18,1,76,23,204,64,255,128,,,,,,,,,
"",254030,6218,37.26612,-122.48453,2,04/28/2024 21:04:03,Argos,0,0,O3,,401677714.39,04/28/2024 21:12:00,1,1,0,-136,401677714.39,-122.48453,37.26612,-122.48453,37.26612,48,3,419,751,233,100,184,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.22205,-122.60798,1,04/29/2024 00:04:45,Argos,0,244,CS,,401677697.72,04/29/2024 00:02:29,1,4,0,-134,401677697.72,-122.60798,37.22205,-122.60798,37.22205,58,3,946,3527,253,46,555,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.22205,-122.60798,1,04/29/2024 00:04:45,Argos,0,244,CS,,401677697.72,04/29/2024 00:04:03,1,4,0,-134,401677697.72,-122.60798,37.22205,-122.60798,37.22205,58,3,946,3527,253,46,555,91,112,165,253,232,151,129,19,30,128,93,26,20,68,57,16,1,89,23,202,16,255,128,,,,,,,,,
"",254030,6218,37.22205,-122.60798,1,04/29/2024 00:04:45,Argos,0,244,CS,,401677697.72,04/29/2024 00:05:57,1,4,0,-134,401677697.72,-122.60798,37.22205,-122.60798,37.22205,58,3,946,3527,253,46,555,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.22205,-122.60798,1,04/29/2024 00:04:45,Argos,0,244,CS,,401677697.72,04/29/2024 00:06:33,1,4,0,-134,401677697.72,-122.60798,37.22205,-122.60798,37.22205,58,3,946,3527,253,46,555,68,181,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24708,-122.58794,1,04/29/2024 03:24:07,Argos,0,283,SR,,401677721.36,04/29/2024 03:20:13,1,5,0,-128,401677721.36,-122.58794,37.24708,-122.58794,37.24708,58,3,564,682,466,60,287,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24708,-122.58794,1,04/29/2024 03:24:07,Argos,0,283,SR,,401677721.36,04/29/2024 03:22:21,1,5,0,-128,401677721.36,-122.58794,37.24708,-122.58794,37.24708,58,3,564,682,466,60,287,81,119,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24708,-122.58794,1,04/29/2024 03:24:07,Argos,0,283,SR,,401677721.36,04/29/2024 03:23:00,1,5,0,-128,401677721.36,-122.58794,37.24708,-122.58794,37.24708,58,3,564,682,466,60,287,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24708,-122.58794,1,04/29/2024 03:24:07,Argos,0,283,SR,,401677721.36,04/29/2024 03:24:26,1,5,0,-128,401677721.36,-122.58794,37.24708,-122.58794,37.24708,58,3,564,682,466,60,287,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24708,-122.58794,1,04/29/2024 03:24:07,Argos,0,283,SR,,401677721.36,04/29/2024 03:24:56,1,5,0,-128,401677721.36,-122.58794,37.24708,-122.58794,37.24708,58,3,564,682,466,60,287,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24709,-122.58796,B,04/29/2024 03:24:56,Argos,0,0,A1,,401677726.27,04/29/2024 03:24:56,1,1,0,-137,401677726.27,-122.58796,37.24709,-122.58796,37.24709,6,3,724,873,600,79,451,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24685,-122.58935,B,04/29/2024 03:58:12,Argos,0,0,NP,,401677719.53,04/29/2024 03:58:12,1,1,0,-132,401677719.53,-122.58935,37.24685,-122.58935,37.24685,8,3,3089,4051,2356,90,2228,75,182,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24275,-122.60505,A,04/29/2024 05:25:15,Argos,0,398,MC,,401677724.95,04/29/2024 05:22:42,1,3,0,-123,401677724.95,-122.60505,37.24275,-122.60505,37.24275,8,3,1307,45213,37,89,2472,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24275,-122.60505,A,04/29/2024 05:25:15,Argos,0,398,MC,,401677724.95,04/29/2024 05:23:46,1,3,0,-123,401677724.95,-122.60505,37.24275,-122.60505,37.24275,8,3,1307,45213,37,89,2472,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24275,-122.60505,A,04/29/2024 05:25:15,Argos,0,398,MC,,401677724.95,04/29/2024 05:29:20,1,3,0,-123,401677724.95,-122.60505,37.24275,-122.60505,37.24275,8,3,1307,45213,37,89,2472,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.24273,-122.61228,B,04/29/2024 07:06:28,Argos,0,0,NN,,401677725.3,04/29/2024 07:06:29,1,1,0,-137,401677725.3,-122.61228,37.24273,-122.61228,37.24273,8,3,2405,3991,1449,90,4550,73,112,165,251,119,112,172,237,19,56,117,6,154,51,46,32,3,230,47,160,33,255,0,,,,,,,,,
"",254030,6218,37.33649,-122.51699,B,04/29/2024 13:54:29,Argos,0,478,CS,,401677717.54,04/29/2024 13:50:30,1,2,0,-132,401677717.54,-122.51699,37.33649,-122.51699,37.33649,8,3,2278,22376,231,125,6443,91,80,165,253,232,151,129,19,30,183,69,21,22,69,251,18,1,51,23,206,192,255,128,,,,,,,,,
"",254030,6218,37.33649,-122.51699,B,04/29/2024 13:54:29,Argos,0,478,CS,,401677717.54,04/29/2024 13:58:28,1,2,0,-132,401677717.54,-122.51699,37.33649,-122.51699,37.33649,8,3,2278,22376,231,125,6443,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.33522,-122.51367,B,04/29/2024 13:58:27,Argos,0,0,A1,,401677721.25,04/29/2024 13:58:28,1,1,0,-137,401677721.25,-122.51367,37.33522,-122.51367,37.33522,6,2,2361,17986,310,125,6678,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.22184,-122.56129,0,04/29/2024 16:24:27,Argos,0,267,NP,,401677693.75,04/29/2024 16:24:28,1,4,0,-134,401677693.75,-122.56129,37.22184,-122.56129,37.22184,58,3,2790,17656,441,79,1609,86,44,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.22184,-122.56129,0,04/29/2024 16:24:27,Argos,0,267,NP,,401677693.75,04/29/2024 16:26:11,1,4,0,-134,401677693.75,-122.56129,37.22184,-122.56129,37.22184,58,3,2790,17656,441,79,1609,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.22184,-122.56129,0,04/29/2024 16:24:27,Argos,0,267,NP,,401677693.75,04/29/2024 16:27:40,1,4,0,-134,401677693.75,-122.56129,37.22184,-122.56129,37.22184,58,3,2790,17656,441,79,1609,88,144,165,232,16,127,4,215,152,172,220,195,210,148,130,134,171,235,24,61,109,152,140,,,,,,,,,
"",254030,6218,37.22184,-122.56129,0,04/29/2024 16:24:27,Argos,0,267,NP,,401677693.75,04/29/2024 16:28:55,1,4,0,-134,401677693.75,-122.56129,37.22184,-122.56129,37.22184,58,3,2790,17656,441,79,1609,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.07431,-122.58424,B,04/29/2024 20:20:32,Argos,0,0,O3,,401677734.65,04/29/2024 20:20:32,1,1,0,-135,401677734.65,-122.58424,37.07431,-122.58424,37.07431,8,3,6319,16954,2354,91,4841,91,109,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.06422,-122.56307,B,04/29/2024 21:00:13,Argos,0,0,NN,,401677701.93,04/29/2024 21:00:13,1,1,0,-137,401677701.93,-122.56307,37.06422,-122.56307,37.06422,8,3,6196,15900,2414,82,5781,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.0132,-122.32783,A,04/29/2024 23:25:36,Argos,0,372,CS,,401677699.48,04/29/2024 23:22:29,1,3,0,-132,401677699.48,-122.32783,37.0132,-122.32783,37.0132,8,3,533,782,363,144,543,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.0132,-122.32783,A,04/29/2024 23:25:36,Argos,0,372,CS,,401677699.48,04/29/2024 23:25:39,1,3,0,-132,401677699.48,-122.32783,37.0132,-122.32783,37.0132,8,3,533,782,363,144,543,15,74,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.0132,-122.32783,A,04/29/2024 23:25:36,Argos,0,372,CS,,401677699.48,04/29/2024 23:28:41,1,3,0,-132,401677699.48,-122.32783,37.0132,-122.32783,37.0132,8,3,533,782,363,144,543,65,240,165,253,232,151,129,19,30,221,232,21,84,70,245,16,1,50,23,201,80,255,129,,,,,,,,,
"",254030,6218,37.00655,-122.40128,A,04/30/2024 01:10:42,Argos,0,77,SR,,401677654.9,04/30/2024 01:10:04,1,2,0,-135,401677654.9,-122.40128,37.00655,-122.40128,37.00655,8,3,579,1796,186,44,750,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.00655,-122.40128,A,04/30/2024 01:10:42,Argos,0,77,SR,,401677654.9,04/30/2024 01:11:21,1,2,0,-135,401677654.9,-122.40128,37.00655,-122.40128,37.00655,8,3,579,1796,186,44,750,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,37.00655,-122.40128,A,04/30/2024 01:10:42,Argos,0,77,SR,,401677654.9,04/30/2024 01:15:51,1,2,0,-135,401677654.9,-122.40128,37.00655,-122.40128,37.00655,8,3,579,1796,186,44,750,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.95562,-122.43588,A,04/30/2024 02:51:51,Argos,0,347,SR,,401677699.07,04/30/2024 02:49:10,1,3,0,-131,401677699.07,-122.43588,36.95562,-122.43588,36.95562,8,3,186,621,55,107,312,69,113,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.95562,-122.43588,A,04/30/2024 02:51:51,Argos,0,347,SR,,401677699.07,04/30/2024 02:51:28,1,3,0,-131,401677699.07,-122.43588,36.95562,-122.43588,36.95562,8,3,186,621,55,107,312,82,182,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.95562,-122.43588,A,04/30/2024 02:51:51,Argos,0,347,SR,,401677699.07,04/30/2024 02:54:57,1,3,0,-131,401677699.07,-122.43588,36.95562,-122.43588,36.95562,8,3,186,621,55,107,312,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.95119,-122.43787,A,04/30/2024 03:06:27,Argos,0,448,NK,,401677703.94,04/30/2024 03:04:25,1,3,0,-127,401677703.94,-122.43787,36.95119,-122.43787,36.95119,6,3,1316,7325,236,78,1089,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.94975,-122.43719,B,04/30/2024 03:04:25,Argos,0,0,A1,,401677710.07,04/30/2024 03:04:25,1,1,0,-139,401677710.07,-122.43719,36.94975,-122.43719,36.94975,6,3,493,670,362,100,1354,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.95119,-122.43787,A,04/30/2024 03:06:27,Argos,0,448,NK,,401677703.94,04/30/2024 03:08:29,1,3,0,-127,401677703.94,-122.43787,36.95119,-122.43787,36.95119,6,3,1316,7325,236,78,1089,76,124,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.95119,-122.43787,A,04/30/2024 03:06:27,Argos,0,448,NK,,401677703.94,04/30/2024 03:11:53,1,3,0,-127,401677703.94,-122.43787,36.95119,-122.43787,36.95119,6,3,1316,7325,236,78,1089,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.94009,-122.45301,B,04/30/2024 03:25:45,Argos,0,368,MC,,401677725.6,04/30/2024 03:25:46,1,2,0,-131,401677725.6,-122.45301,36.94009,-122.45301,36.94009,6,2,1878,6807,518,139,1284,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.94009,-122.45301,B,04/30/2024 03:25:45,Argos,0,368,MC,,401677725.6,04/30/2024 03:31:54,1,2,0,-131,401677725.6,-122.45301,36.94009,-122.45301,36.94009,6,2,1878,6807,518,139,1284,57,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.91435,-122.45589,B,04/30/2024 04:30:59,Argos,0,0,SR,,401677739.72,04/30/2024 04:31:00,1,1,0,-138,401677739.72,-122.45589,36.91435,-122.45589,36.91435,7,3,3947,5248,2968,110,3366,27,143,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.90489,-122.45567,B,04/30/2024 05:10:17,Argos,0,0,MC,,401677738.53,04/30/2024 05:10:17,1,1,0,-124,401677738.53,-122.45567,36.90489,-122.45567,36.90489,8,3,1507,1774,1279,94,4260,64,238,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.87689,-122.49975,B,04/30/2024 05:29:57,Argos,0,238,NP,,401677747.29,04/30/2024 05:26:00,1,2,0,-131,401677747.29,-122.49975,36.87689,-122.49975,36.87689,6,2,1223,19510,76,143,3457,91,244,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.87689,-122.49975,B,04/30/2024 05:29:57,Argos,0,238,NP,,401677747.29,04/30/2024 05:29:58,1,2,0,-131,401677747.29,-122.49975,36.87689,-122.49975,36.87689,6,2,1223,19510,76,143,3457,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.88198,-122.50384,B,04/30/2024 05:55:15,Argos,0,0,MB,,401677750.64,04/30/2024 05:55:16,1,1,0,-133,401677750.64,-122.50384,36.88198,-122.50384,36.88198,6,3,1325,3099,566,139,3745,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.8683,-122.5476,B,04/30/2024 06:48:03,Argos,0,392,NN,,401677728.44,04/30/2024 06:44:48,1,2,0,-131,401677728.44,-122.5476,36.8683,-122.5476,36.8683,8,3,1244,12196,126,165,3517,69,255,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.8683,-122.5476,B,04/30/2024 06:48:03,Argos,0,392,NN,,401677728.44,04/30/2024 06:51:20,1,2,0,-131,401677728.44,-122.5476,36.8683,-122.5476,36.8683,8,3,1244,12196,126,165,3517,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.86732,-122.54844,B,04/30/2024 06:51:19,Argos,0,0,MC,,401677729.53,04/30/2024 06:51:20,1,1,0,-131,401677729.53,-122.54844,36.86732,-122.54844,36.86732,6,3,1363,6837,271,165,3575,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.85464,-122.55907,B,04/30/2024 07:31:29,Argos,0,0,O3,,401677734.67,04/30/2024 07:31:30,1,1,0,-136,401677734.67,-122.55907,36.85464,-122.55907,36.85464,8,3,1642,2909,927,164,4310,64,254,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.86768,-122.55308,B,04/30/2024 13:37:43,Argos,0,0,A1,,401677734.42,04/30/2024 13:37:44,1,1,0,-132,401677734.42,-122.55308,36.86768,-122.55308,36.86768,8,3,2303,5295,1001,100,6513,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.88734,-122.56734,A,04/30/2024 14:04:15,Argos,0,347,SR,,401677727.33,04/30/2024 14:01:02,1,3,0,-124,401677727.33,-122.56734,36.88734,-122.56734,36.88734,6,3,126,441,36,92,328,75,249,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.88734,-122.56734,A,04/30/2024 14:04:15,Argos,0,347,SR,,401677727.33,04/30/2024 14:04:57,1,3,0,-124,401677727.33,-122.56734,36.88734,-122.56734,36.88734,6,3,126,441,36,92,328,86,126,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.88734,-122.56734,A,04/30/2024 14:04:15,Argos,0,347,SR,,401677727.33,04/30/2024 14:06:49,1,3,0,-124,401677727.33,-122.56734,36.88734,-122.56734,36.88734,6,3,126,441,36,92,328,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,35.13529,-119.76277,B,04/30/2024 14:50:46,Argos,0,64,CS,,401677721.36,04/30/2024 14:50:15,1,2,0,-131,401677721.36,-119.76277,35.13529,-156.74007,42.18707,0,3,462,4656,45,117,1301,27,150,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,35.13529,-119.76277,B,04/30/2024 14:50:46,Argos,0,64,CS,,401677721.36,04/30/2024 14:51:19,1,2,0,-131,401677721.36,-119.76277,35.13529,-156.74007,42.18707,0,3,462,4656,45,117,1301,164,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",254030,6218,36.89297,-122.70871,A,04/30/2024 15:20:47,Argos,0,204,NK,,401677721.36,04/30/2024 15:19:01,1,3,0,-128,401677721.36,-122.70871,36.89297,-104.99185,33.1926,50,3,3584,22639,567,79,614,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
