model,tree_complexity,learning_rate,bag_fraction,best_trees,training_deviance_explained,cv_deviance,cv_deviance_se,training_auc,cv_auc,cv_auc_se
static_tc3_lr001,3,0.001,0.5,2850,21.36987112236216,1.2117557439988713,0.06820660831000404,0.7924,0.730025,0.027339360361939707
