"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254027_0_t2",1,"254027_0_t2_crw_001",71,"254027_0_t2_20240507T110000",2024-05-07 11:00:00,-121.886994586442,36.7154313491725,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",72,"254027_0_t2_20240507T170000",2024-05-07 17:00:00,-121.793597237615,36.7499758084609,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",73,"254027_0_t2_20240507T230000",2024-05-07 23:00:00,-121.882928176729,36.6633094106055,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",74,"254027_0_t2_20240508T050000",2024-05-08 05:00:00,-121.968870010331,36.5987566864119,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",75,"254027_0_t2_20240508T110000",2024-05-08 11:00:00,-121.988118052667,36.6037926582517,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",76,"254027_0_t2_20240508T170000",2024-05-08 17:00:00,-122.038641046918,36.5881728380994,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",77,"254027_0_t2_20240508T230000",2024-05-08 23:00:00,-122.001162805657,36.6623822266194,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",78,"254027_0_t2_20240509T050000",2024-05-09 05:00:00,-122.132810919737,36.6535542225543,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",79,"254027_0_t2_20240509T110000",2024-05-09 11:00:00,-122.131497471029,36.6501333880725,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",80,"254027_0_t2_20240509T170000",2024-05-09 17:00:00,-122.130366935648,36.520608247155,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",81,"254027_0_t2_20240509T230000",2024-05-09 23:00:00,-122.159399068243,36.4862655924574,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",82,"254027_0_t2_20240510T050000",2024-05-10 05:00:00,-122.059122599264,36.5822171936165,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",83,"254027_0_t2_20240510T110000",2024-05-10 11:00:00,-122.075679674721,36.4692721917676,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",84,"254027_0_t2_20240510T170000",2024-05-10 17:00:00,-122.04185343061,36.5917863156251,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",85,"254027_0_t2_20240510T230000",2024-05-10 23:00:00,-122.086421454313,36.5650280055367,0,"available_crw"
"254027_0_t2",1,"254027_0_t2_crw_001",86,"254027_0_t2_20240511T050000",2024-05-11 05:00:00,-122.089883929987,36.4920817680197,0,"available_crw"
