"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254026_2",53,"254026_2_crw_053",13,"254026_2_20240604T060000",2024-06-04 06:00:00,-122.466612709457,36.3339365572449,0,"available_crw"
"254026_2",53,"254026_2_crw_053",14,"254026_2_20240604T120000",2024-06-04 12:00:00,-122.500740621386,36.3316867557267,0,"available_crw"
"254026_2",53,"254026_2_crw_053",15,"254026_2_20240604T180000",2024-06-04 18:00:00,-122.531412431831,36.3703901277459,0,"available_crw"
"254026_2",53,"254026_2_crw_053",16,"254026_2_20240605T000000",2024-06-05,-122.535666293585,36.403382840615,0,"available_crw"
"254026_2",53,"254026_2_crw_053",17,"254026_2_20240605T060000",2024-06-05 06:00:00,-122.584787058699,36.3378489884901,0,"available_crw"
"254026_2",53,"254026_2_crw_053",18,"254026_2_20240605T120000",2024-06-05 12:00:00,-122.556761986903,36.3224889496388,0,"available_crw"
"254026_2",53,"254026_2_crw_053",19,"254026_2_20240605T180000",2024-06-05 18:00:00,-122.536796607833,36.2935190776456,0,"available_crw"
"254026_2",53,"254026_2_crw_053",20,"254026_2_20240606T000000",2024-06-06,-122.613171906935,36.3936760735722,0,"available_crw"
"254026_2",53,"254026_2_crw_053",21,"254026_2_20240606T060000",2024-06-06 06:00:00,-122.620619310752,36.4017502974937,0,"available_crw"
"254026_2",53,"254026_2_crw_053",22,"254026_2_20240606T120000",2024-06-06 12:00:00,-122.588792980563,36.396944403586,0,"available_crw"
"254026_2",53,"254026_2_crw_053",23,"254026_2_20240606T180000",2024-06-06 18:00:00,-122.576393706754,36.3959654370893,0,"available_crw"
"254026_2",53,"254026_2_crw_053",24,"254026_2_20240607T000000",2024-06-07,-122.64602236811,36.4479857921485,0,"available_crw"
"254026_2",53,"254026_2_crw_053",25,"254026_2_20240607T060000",2024-06-07 06:00:00,-122.541679346802,36.4432364444589,0,"available_crw"
"254026_2",53,"254026_2_crw_053",26,"254026_2_20240607T120000",2024-06-07 12:00:00,-122.511652987376,36.4566189737149,0,"available_crw"
"254026_2",53,"254026_2_crw_053",27,"254026_2_20240607T180000",2024-06-07 18:00:00,-122.489694027422,36.4871329547648,0,"available_crw"
