"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254025_0",27,"254025_0_crw_027",31,"254025_0_20240523T230000",2024-05-23 23:00:00,-122.382841814456,36.4810293384595,0,"available_crw"
"254025_0",27,"254025_0_crw_027",32,"254025_0_20240524T050000",2024-05-24 05:00:00,-122.384523745741,36.5223752530703,0,"available_crw"
"254025_0",27,"254025_0_crw_027",33,"254025_0_20240524T110000",2024-05-24 11:00:00,-122.267392622672,36.4613201920036,0,"available_crw"
"254025_0",27,"254025_0_crw_027",34,"254025_0_20240524T170000",2024-05-24 17:00:00,-122.26050042942,36.3656188369928,0,"available_crw"
"254025_0",27,"254025_0_crw_027",35,"254025_0_20240524T230000",2024-05-24 23:00:00,-122.37065616489,36.2706201779232,0,"available_crw"
"254025_0",27,"254025_0_crw_027",36,"254025_0_20240525T050000",2024-05-25 05:00:00,-122.243589977134,36.3469751201381,0,"available_crw"
"254025_0",27,"254025_0_crw_027",37,"254025_0_20240525T110000",2024-05-25 11:00:00,-122.14568502382,36.3567179113486,0,"available_crw"
"254025_0",27,"254025_0_crw_027",38,"254025_0_20240525T170000",2024-05-25 17:00:00,-122.096463377574,36.3554647111584,0,"available_crw"
"254025_0",27,"254025_0_crw_027",39,"254025_0_20240525T230000",2024-05-25 23:00:00,-122.02383120801,36.3669347255215,0,"available_crw"
"254025_0",27,"254025_0_crw_027",40,"254025_0_20240526T050000",2024-05-26 05:00:00,-122.009901418241,36.4629670292581,0,"available_crw"
"254025_0",27,"254025_0_crw_027",41,"254025_0_20240526T110000",2024-05-26 11:00:00,-121.981824521509,36.4638985905567,0,"available_crw"
"254025_0",27,"254025_0_crw_027",42,"254025_0_20240526T170000",2024-05-26 17:00:00,-122.027537571042,36.4280613031182,0,"available_crw"
"254025_0",27,"254025_0_crw_027",43,"254025_0_20240526T230000",2024-05-26 23:00:00,-121.994396695119,36.3840091533373,0,"available_crw"
"254025_0",27,"254025_0_crw_027",44,"254025_0_20240527T050000",2024-05-27 05:00:00,-121.97399235528,36.4841095397594,0,"available_crw"
"254025_0",27,"254025_0_crw_027",45,"254025_0_20240527T110000",2024-05-27 11:00:00,-122.032814138347,36.5520800182856,0,"available_crw"
"254025_0",27,"254025_0_crw_027",46,"254025_0_20240527T170000",2024-05-27 17:00:00,-122.005788696934,36.6820299622068,0,"available_crw"
"254025_0",27,"254025_0_crw_027",47,"254025_0_20240527T230000",2024-05-27 23:00:00,-121.929436669976,36.5368358407362,0,"available_crw"
"254025_0",27,"254025_0_crw_027",48,"254025_0_20240528T050000",2024-05-28 05:00:00,-121.997531436964,36.4620175262611,0,"available_crw"
"254025_0",27,"254025_0_crw_027",49,"254025_0_20240528T110000",2024-05-28 11:00:00,-122.051349220451,36.4553739056764,0,"available_crw"
"254025_0",27,"254025_0_crw_027",50,"254025_0_20240528T170000",2024-05-28 17:00:00,-122.058392133826,36.4242664905977,0,"available_crw"
"254025_0",27,"254025_0_crw_027",51,"254025_0_20240528T230000",2024-05-28 23:00:00,-122.068249246419,36.3506551361947,0,"available_crw"
"254025_0",27,"254025_0_crw_027",52,"254025_0_20240529T050000",2024-05-29 05:00:00,-121.983654721207,36.3858803656955,0,"available_crw"
"254025_0",27,"254025_0_crw_027",53,"254025_0_20240529T110000",2024-05-29 11:00:00,-121.918893198803,36.3572433381342,0,"available_crw"
"254025_0",27,"254025_0_crw_027",54,"254025_0_20240529T170000",2024-05-29 17:00:00,-122.121910197823,36.4156877796805,0,"available_crw"
"254025_0",27,"254025_0_crw_027",55,"254025_0_20240529T230000",2024-05-29 23:00:00,-122.119914050274,36.4704575800957,0,"available_crw"
"254025_0",27,"254025_0_crw_027",56,"254025_0_20240530T050000",2024-05-30 05:00:00,-122.123402432919,36.3372708263247,0,"available_crw"
"254025_0",27,"254025_0_crw_027",57,"254025_0_20240530T110000",2024-05-30 11:00:00,-122.104648273896,36.2833921876165,0,"available_crw"
"254025_0",27,"254025_0_crw_027",58,"254025_0_20240530T170000",2024-05-30 17:00:00,-122.078472403092,36.4290966760851,0,"available_crw"
"254025_0",27,"254025_0_crw_027",59,"254025_0_20240530T230000",2024-05-30 23:00:00,-122.139818260495,36.4146307722981,0,"available_crw"
"254025_0",27,"254025_0_crw_027",60,"254025_0_20240531T050000",2024-05-31 05:00:00,-122.117232714719,36.3832330905913,0,"available_crw"
"254025_0",27,"254025_0_crw_027",61,"254025_0_20240531T110000",2024-05-31 11:00:00,-122.040675937093,36.3670178916842,0,"available_crw"
"254025_0",27,"254025_0_crw_027",62,"254025_0_20240531T170000",2024-05-31 17:00:00,-121.997259704167,36.2778274130213,0,"available_crw"
"254025_0",27,"254025_0_crw_027",63,"254025_0_20240531T230000",2024-05-31 23:00:00,-122.03855235503,36.308570034949,0,"available_crw"
"254025_0",27,"254025_0_crw_027",64,"254025_0_20240601T050000",2024-06-01 05:00:00,-122.027693357477,36.3676122813444,0,"available_crw"
"254025_0",27,"254025_0_crw_027",65,"254025_0_20240601T110000",2024-06-01 11:00:00,-121.984014436424,36.2784176710151,0,"available_crw"
"254025_0",27,"254025_0_crw_027",66,"254025_0_20240601T170000",2024-06-01 17:00:00,-122.077079206749,36.3378435277682,0,"available_crw"
"254025_0",27,"254025_0_crw_027",67,"254025_0_20240601T230000",2024-06-01 23:00:00,-122.062535091214,36.3266012356862,0,"available_crw"
