"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254026_0",1,"254026_0_crw_001",1,"254026_0_20240408T170000",2024-04-08 17:00:00,-122.0637,36.9493,0,"available_crw"
"254026_0",1,"254026_0_crw_001",2,"254026_0_20240408T230000",2024-04-08 23:00:00,-122.041116949982,36.9255096380072,0,"available_crw"
"254026_0",1,"254026_0_crw_001",3,"254026_0_20240409T050000",2024-04-09 05:00:00,-122.033955413299,36.8509452217981,0,"available_crw"
"254026_0",1,"254026_0_crw_001",4,"254026_0_20240409T110000",2024-04-09 11:00:00,-122.078288519334,36.7851984978588,0,"available_crw"
"254026_0",1,"254026_0_crw_001",5,"254026_0_20240409T170000",2024-04-09 17:00:00,-122.247915541208,36.6042485155194,0,"available_crw"
"254026_0",1,"254026_0_crw_001",6,"254026_0_20240409T230000",2024-04-09 23:00:00,-122.232430100656,36.6631585533634,0,"available_crw"
"254026_0",1,"254026_0_crw_001",7,"254026_0_20240410T050000",2024-04-10 05:00:00,-122.174825907377,36.6867895636072,0,"available_crw"
"254026_0",1,"254026_0_crw_001",8,"254026_0_20240410T110000",2024-04-10 11:00:00,-122.163185411408,36.7004524512017,0,"available_crw"
"254026_0",1,"254026_0_crw_001",9,"254026_0_20240410T170000",2024-04-10 17:00:00,-122.27957285782,36.67205805131,0,"available_crw"
"254026_0",1,"254026_0_crw_001",10,"254026_0_20240410T230000",2024-04-10 23:00:00,-122.33185696558,36.6244600577615,0,"available_crw"
"254026_0",1,"254026_0_crw_001",11,"254026_0_20240411T050000",2024-04-11 05:00:00,-122.555568356842,36.4609218897236,0,"available_crw"
"254026_0",1,"254026_0_crw_001",12,"254026_0_20240411T110000",2024-04-11 11:00:00,-122.496404421871,36.4747794855416,0,"available_crw"
"254026_0",1,"254026_0_crw_001",13,"254026_0_20240411T170000",2024-04-11 17:00:00,-122.469398999755,36.4813943584397,0,"available_crw"
"254026_0",1,"254026_0_crw_001",14,"254026_0_20240411T230000",2024-04-11 23:00:00,-122.424764946646,36.4934888182344,0,"available_crw"
"254026_0",1,"254026_0_crw_001",15,"254026_0_20240412T050000",2024-04-12 05:00:00,-122.416272117985,36.5099860839287,0,"available_crw"
"254026_0",1,"254026_0_crw_001",16,"254026_0_20240412T110000",2024-04-12 11:00:00,-122.418420463755,36.5264657623527,0,"available_crw"
"254026_0",1,"254026_0_crw_001",17,"254026_0_20240412T170000",2024-04-12 17:00:00,-122.416366873705,36.7700330898243,0,"available_crw"
"254026_0",1,"254026_0_crw_001",18,"254026_0_20240412T230000",2024-04-12 23:00:00,-122.41653301195,36.7928217290903,0,"available_crw"
"254026_0",1,"254026_0_crw_001",19,"254026_0_20240413T050000",2024-04-13 05:00:00,-122.435368590905,36.8186308338137,0,"available_crw"
"254026_0",1,"254026_0_crw_001",20,"254026_0_20240413T110000",2024-04-13 11:00:00,-122.36975575831,36.8305030382536,0,"available_crw"
"254026_0",1,"254026_0_crw_001",21,"254026_0_20240413T170000",2024-04-13 17:00:00,-122.363957376874,36.8145884575773,0,"available_crw"
"254026_0",1,"254026_0_crw_001",22,"254026_0_20240413T230000",2024-04-13 23:00:00,-122.52151891881,36.8111127772616,0,"available_crw"
"254026_0",1,"254026_0_crw_001",23,"254026_0_20240414T050000",2024-04-14 05:00:00,-122.539328287191,36.802777284651,0,"available_crw"
"254026_0",1,"254026_0_crw_001",24,"254026_0_20240414T110000",2024-04-14 11:00:00,-122.418896497022,36.7882094788664,0,"available_crw"
"254026_0",1,"254026_0_crw_001",25,"254026_0_20240414T170000",2024-04-14 17:00:00,-122.372176680874,36.7841323306855,0,"available_crw"
"254026_0",1,"254026_0_crw_001",26,"254026_0_20240414T230000",2024-04-14 23:00:00,-122.300752775956,36.8113533887993,0,"available_crw"
"254026_0",1,"254026_0_crw_001",27,"254026_0_20240415T050000",2024-04-15 05:00:00,-122.242412972892,36.7887641546311,0,"available_crw"
"254026_0",1,"254026_0_crw_001",28,"254026_0_20240415T110000",2024-04-15 11:00:00,-122.199264583262,36.7737958796597,0,"available_crw"
"254026_0",1,"254026_0_crw_001",29,"254026_0_20240415T170000",2024-04-15 17:00:00,-122.181835370976,36.7236493861022,0,"available_crw"
"254026_0",1,"254026_0_crw_001",30,"254026_0_20240415T230000",2024-04-15 23:00:00,-122.339250027601,36.7217290567273,0,"available_crw"
"254026_0",2,"254026_0_crw_002",1,"254026_0_20240408T170000",2024-04-08 17:00:00,-122.0637,36.9493,0,"available_crw"
"254026_0",2,"254026_0_crw_002",2,"254026_0_20240408T230000",2024-04-08 23:00:00,-121.937186075153,36.7279957569188,0,"available_crw"
"254026_0",2,"254026_0_crw_002",3,"254026_0_20240409T050000",2024-04-09 05:00:00,-121.994251576572,36.7669407888738,0,"available_crw"
"254026_0",2,"254026_0_crw_002",4,"254026_0_20240409T110000",2024-04-09 11:00:00,-121.971066620582,36.6707965083182,0,"available_crw"
"254026_0",2,"254026_0_crw_002",5,"254026_0_20240409T170000",2024-04-09 17:00:00,-121.95499642453,36.7188329097283,0,"available_crw"
"254026_0",2,"254026_0_crw_002",6,"254026_0_20240409T230000",2024-04-09 23:00:00,-121.967346994705,36.7336741180861,0,"available_crw"
"254026_0",2,"254026_0_crw_002",7,"254026_0_20240410T050000",2024-04-10 05:00:00,-122.06857161399,36.907564277069,0,"available_crw"
"254026_0",2,"254026_0_crw_002",8,"254026_0_20240410T110000",2024-04-10 11:00:00,-122.001803178262,36.9145094115256,0,"available_crw"
"254026_0",2,"254026_0_crw_002",9,"254026_0_20240410T170000",2024-04-10 17:00:00,-121.965590180931,36.9215187297917,0,"available_crw"
"254026_0",2,"254026_0_crw_002",10,"254026_0_20240410T230000",2024-04-10 23:00:00,-121.96904667224,36.7948236363034,0,"available_crw"
"254026_0",2,"254026_0_crw_002",11,"254026_0_20240411T050000",2024-04-11 05:00:00,-121.968679730391,36.7568127582269,0,"available_crw"
"254026_0",2,"254026_0_crw_002",12,"254026_0_20240411T110000",2024-04-11 11:00:00,-121.964640238056,36.7454718584055,0,"available_crw"
"254026_0",2,"254026_0_crw_002",13,"254026_0_20240411T170000",2024-04-11 17:00:00,-121.906371325259,36.7025798967393,0,"available_crw"
"254026_0",2,"254026_0_crw_002",14,"254026_0_20240411T230000",2024-04-11 23:00:00,-121.885256026713,36.6874101059677,0,"available_crw"
"254026_0",2,"254026_0_crw_002",15,"254026_0_20240412T050000",2024-04-12 05:00:00,-121.943046793296,36.6599164016335,0,"available_crw"
"254026_0",2,"254026_0_crw_002",16,"254026_0_20240412T110000",2024-04-12 11:00:00,-121.958009730228,36.7126212546582,0,"available_crw"
"254026_0",2,"254026_0_crw_002",17,"254026_0_20240412T170000",2024-04-12 17:00:00,-121.964987608006,36.7229955553866,0,"available_crw"
"254026_0",2,"254026_0_crw_002",18,"254026_0_20240412T230000",2024-04-12 23:00:00,-121.983612396082,36.7495969002232,0,"available_crw"
"254026_0",2,"254026_0_crw_002",19,"254026_0_20240413T050000",2024-04-13 05:00:00,-122.012598621854,36.7433746171918,0,"available_crw"
"254026_0",2,"254026_0_crw_002",20,"254026_0_20240413T110000",2024-04-13 11:00:00,-121.901293354786,36.7038309452869,0,"available_crw"
"254026_0",2,"254026_0_crw_002",21,"254026_0_20240413T170000",2024-04-13 17:00:00,-121.860477250629,36.6901480663514,0,"available_crw"
"254026_0",2,"254026_0_crw_002",22,"254026_0_20240413T230000",2024-04-13 23:00:00,-121.819312565912,36.6771754916265,0,"available_crw"
"254026_0",2,"254026_0_crw_002",23,"254026_0_20240414T050000",2024-04-14 05:00:00,-121.798904643492,36.6792492937037,0,"available_crw"
"254026_0",2,"254026_0_crw_002",24,"254026_0_20240414T110000",2024-04-14 11:00:00,-121.803314937574,36.6736745864536,0,"available_crw"
"254026_0",2,"254026_0_crw_002",25,"254026_0_20240414T170000",2024-04-14 17:00:00,-121.846286405833,36.7152117565591,0,"available_crw"
"254026_0",2,"254026_0_crw_002",26,"254026_0_20240414T230000",2024-04-14 23:00:00,-121.831600212571,36.6668903574402,0,"available_crw"
"254026_0",2,"254026_0_crw_002",27,"254026_0_20240415T050000",2024-04-15 05:00:00,-121.851239311198,36.6619264526119,0,"available_crw"
"254026_0",2,"254026_0_crw_002",28,"254026_0_20240415T110000",2024-04-15 11:00:00,-121.858646227514,36.6773979383167,0,"available_crw"
"254026_0",2,"254026_0_crw_002",29,"254026_0_20240415T170000",2024-04-15 17:00:00,-121.875460073953,36.7103252173187,0,"available_crw"
"254026_0",2,"254026_0_crw_002",30,"254026_0_20240415T230000",2024-04-15 23:00:00,-121.891440294296,36.7207655367136,0,"available_crw"
"254026_0",3,"254026_0_crw_003",1,"254026_0_20240408T170000",2024-04-08 17:00:00,-122.0637,36.9493,0,"available_crw"
"254026_0",3,"254026_0_crw_003",2,"254026_0_20240408T230000",2024-04-08 23:00:00,-122.112588686632,36.9444656021333,0,"available_crw"
"254026_0",3,"254026_0_crw_003",3,"254026_0_20240409T050000",2024-04-09 05:00:00,-122.054003740792,36.9282426343676,0,"available_crw"
"254026_0",3,"254026_0_crw_003",4,"254026_0_20240409T110000",2024-04-09 11:00:00,-122.09428064114,36.8849209479787,0,"available_crw"
"254026_0",3,"254026_0_crw_003",5,"254026_0_20240409T170000",2024-04-09 17:00:00,-121.967738510809,36.7674481709419,0,"available_crw"
"254026_0",3,"254026_0_crw_003",6,"254026_0_20240409T230000",2024-04-09 23:00:00,-121.932593148208,36.7576615646158,0,"available_crw"
"254026_0",3,"254026_0_crw_003",7,"254026_0_20240410T050000",2024-04-10 05:00:00,-121.896536629091,36.7481491373628,0,"available_crw"
"254026_0",3,"254026_0_crw_003",8,"254026_0_20240410T110000",2024-04-10 11:00:00,-121.873564092649,36.6994755260963,0,"available_crw"
"254026_0",3,"254026_0_crw_003",9,"254026_0_20240410T170000",2024-04-10 17:00:00,-121.867900697642,36.7490140941935,0,"available_crw"
"254026_0",3,"254026_0_crw_003",10,"254026_0_20240410T230000",2024-04-10 23:00:00,-121.865054143484,36.7794615682563,0,"available_crw"
"254026_0",3,"254026_0_crw_003",11,"254026_0_20240411T050000",2024-04-11 05:00:00,-122.05025237107,36.8238181434512,0,"available_crw"
"254026_0",3,"254026_0_crw_003",12,"254026_0_20240411T110000",2024-04-11 11:00:00,-122.329622463988,36.9183640206868,0,"available_crw"
"254026_0",3,"254026_0_crw_003",13,"254026_0_20240411T170000",2024-04-11 17:00:00,-122.350151677525,36.9166823053308,0,"available_crw"
"254026_0",3,"254026_0_crw_003",14,"254026_0_20240411T230000",2024-04-11 23:00:00,-122.354672058571,36.8928135354514,0,"available_crw"
"254026_0",3,"254026_0_crw_003",15,"254026_0_20240412T050000",2024-04-12 05:00:00,-122.415008346886,36.9168001208822,0,"available_crw"
"254026_0",3,"254026_0_crw_003",16,"254026_0_20240412T110000",2024-04-12 11:00:00,-122.462733023539,36.9810361998945,0,"available_crw"
"254026_0",3,"254026_0_crw_003",17,"254026_0_20240412T170000",2024-04-12 17:00:00,-122.477598950793,37.0004553902897,0,"available_crw"
"254026_0",3,"254026_0_crw_003",18,"254026_0_20240412T230000",2024-04-12 23:00:00,-122.499564026805,37.0034157226859,0,"available_crw"
"254026_0",3,"254026_0_crw_003",19,"254026_0_20240413T050000",2024-04-13 05:00:00,-122.534499685794,36.9929145164166,0,"available_crw"
"254026_0",3,"254026_0_crw_003",20,"254026_0_20240413T110000",2024-04-13 11:00:00,-122.506865062542,36.8391000452362,0,"available_crw"
"254026_0",3,"254026_0_crw_003",21,"254026_0_20240413T170000",2024-04-13 17:00:00,-122.499589056988,36.8039783313088,0,"available_crw"
"254026_0",3,"254026_0_crw_003",22,"254026_0_20240413T230000",2024-04-13 23:00:00,-122.306596340955,36.7960036368694,0,"available_crw"
"254026_0",3,"254026_0_crw_003",23,"254026_0_20240414T050000",2024-04-14 05:00:00,-122.263036493794,36.7964073414261,0,"available_crw"
